demand_i,station_j,m,t,flow_X,travel_time
89,1914,0,3,0.01200000000000001,148.59617614746094
16,284,0,2,0.132,140.48529052734375
52,746,0,2,0.132,117.75775909423828
61,1807,3,3,0.01200000000000001,142.94508361816406
14,83,3,1,0.088,138.9224853515625
31,1756,3,2,0.132,125.58521270751953
89,1189,3,1,0.0045666244432243375,146.95565795898438
89,1484,2,1,0.088,149.45065307617188
112,230,1,1,0.088,116.66272735595703
1,699,0,3,0.1,125.36372375488281
46,1645,1,0,0.05343812444620319,121.91461181640625
66,1134,1,2,0.132,130.98074340820312
32,1105,0,3,0.1,123.23688507080078
33,1781,1,1,0.06310858958629154,124.13660430908203
57,594,3,1,0.061049723434742104,132.1491241455078
51,165,0,1,0.088,119.36011505126953
62,1058,2,3,0.1,122.56578063964844
56,767,1,2,0.09332001301299048,120.9582290649414
97,1669,1,3,0.1,129.59967041015625
71,1237,0,3,0.01200000000000001,142.54266357421875
16,1857,3,2,0.132,144.66485595703125
46,917,3,2,0.132,131.14027404785156
23,581,2,1,0.088,109.01860809326172
48,976,2,2,0.03860737245338597,132.54937744140625
74,1909,3,1,0.088,137.8917694091797
30,351,0,1,0.013468767870244813,124.1833724975586
38,609,2,2,0.132,126.13394165039062
70,80,2,1,0.088,121.926025390625
10,670,3,3,0.07285840562579407,122.95155334472656
51,1627,1,3,0.1,121.17086029052734
66,469,0,3,0.1,128.07476806640625
71,1853,2,2,0.08171824767138941,144.66485595703125
32,486,0,3,0.1,130.81932067871094
83,136,2,1,0.088,127.1736831665039
36,1256,2,2,0.132,127.87078857421875
92,1744,1,2,0.132,128.87255859375
59,557,1,1,0.088,144.07534790039062
95,424,1,2,0.132,138.8199462890625
105,744,2,3,0.01200000000000001,143.1735382080078
71,845,0,2,0.132,136.5570831298828
3,1515,0,2,0.132,150.95675659179688
52,399,3,3,0.1,118.01366424560547
92,637,1,3,0.01200000000000001,131.02450561523438
0,293,2,2,0.132,123.59847259521484
97,832,3,2,0.12970065989403456,136.13668823242188
24,588,3,3,0.01200000000000001,128.02584838867188
16,1293,1,1,0.088,138.1072540283203
52,484,0,3,0.1,116.0594253540039
68,1204,2,3,0.1,136.03033447265625
52,681,1,1,0.088,117.31963348388672
1,1688,3,1,0.088,123.262451171875
16,1715,0,3,0.1,131.66139221191406
112,1414,3,2,0.132,124.9582748413086
74,256,1,1,0.088,139.3878173828125
94,734,3,2,0.023699476598809,130.95423889160156
82,741,3,1,0.088,134.1942596435547
42,1080,0,2,0.132,126.8885726928711
59,1740,3,0,0.0057906376976018525,141.69007873535156
33,993,3,2,0.132,126.28207397460938
28,816,1,3,0.01200000000000001,129.8976287841797
52,916,3,2,0.132,125.81197357177734
59,1452,0,2,0.132,145.51007080078125
59,1449,0,2,0.132,156.38046264648438
52,971,1,1,0.088,123.66323852539062
4,1573,1,1,0.088,122.0376205444336
84,992,2,2,0.132,111.88735961914062
49,1753,1,1,0.05067187469535683,116.86788940429688
57,1328,2,3,0.01200000000000001,133.41651916503906
24,1656,0,0,0.08630602881568135,101.31900024414062
97,1340,1,2,0.132,127.10184478759766
92,99,1,3,0.01200000000000001,129.5775909423828
70,779,3,2,0.132,120.42570495605469
16,1620,1,1,0.088,124.46698760986328
66,1375,3,2,0.132,131.9874725341797
91,1662,3,1,0.088,130.1173858642578
88,1645,0,0,0.03029003893601756,127.90763092041016
24,1510,0,1,0.088,125.95013427734375
71,1183,2,3,0.1,135.33660888671875
52,1766,0,1,0.088,111.18428039550781
23,1301,1,1,0.088,118.76207733154297
92,2006,2,2,0.132,128.3962860107422
92,1240,3,1,0.06910142668919628,129.37274169921875
52,1338,3,2,0.132,113.72921752929688
105,1313,3,0,0.015976229692386767,133.01795959472656
102,318,0,2,0.132,143.64947509765625
33,1567,1,3,0.1,115.87422943115234
74,380,2,1,0.088,136.81973266601562
95,1549,0,2,0.132,134.6069793701172
68,194,0,2,0.132,140.58995056152344
91,190,0,1,0.088,132.81614685058594
15,988,1,1,0.010028175910308551,137.69839477539062
114,185,0,3,0.1,136.13844299316406
46,1197,0,3,0.06168276347869067,130.36343383789062
102,372,0,1,0.088,141.55303955078125
52,482,1,3,0.1,114.0463638305664
15,600,1,3,0.1,133.11282348632812
95,273,3,1,0.088,130.6475372314453
71,1930,2,1,0.02456914657395623,133.72776794433594
71,1755,0,1,0.088,144.09130859375
83,1975,0,1,0.088,124.6607437133789
58,478,1,3,0.04224997314297052,126.62586975097656
105,304,1,2,0.132,146.7697296142578
52,800,3,2,0.132,115.9950942993164
15,819,2,2,0.132,130.83843994140625
48,1969,1,3,0.1,132.56336975097656
107,223,3,0,0.14357512663576563,123.76400756835938
16,1220,1,3,0.01200000000000001,140.44944763183594
4,166,3,2,0.132,120.56815338134766
32,835,2,2,0.132,145.14834594726562
24,106,0,1,0.088,134.95428466796875
62,1141,1,1,0.088,123.12361145019531
16,1180,1,1,0.088,144.27061462402344
28,1936,1,3,0.1,109.49082946777344
34,654,0,2,0.132,132.59103393554688
52,702,3,3,0.01200000000000001,119.75944519042969
92,1892,1,2,0.008406857923743849,130.66262817382812
102,1279,1,1,0.088,141.78163146972656
70,248,0,2,0.132,121.21420288085938
82,1972,0,1,0.088,132.08071899414062
71,356,1,2,0.11378361911627255,134.4486083984375
34,615,1,3,0.1,125.21662902832031
49,54,2,1,0.088,125.6742172241211
70,1899,3,2,0.132,121.26781463623047
59,1915,3,1,0.088,119.300048828125
82,10,1,1,0.088,135.93405151367188
61,1683,0,3,0.012000000000005256,145.40798950195312
52,1572,0,1,0.088,107.89373779296875
62,434,3,2,0.132,133.77670288085938
97,21,0,3,0.1,129.90463256835938
3,535,0,1,0.028713686105321726,160.21112060546875
38,395,3,2,0.132,134.2997283935547
115,1137,1,2,0.132,132.39999389648438
105,179,3,1,0.088,131.32786560058594
77,1363,0,1,0.088,120.9373779296875
17,1607,3,1,0.022637954887341327,132.5178680419922
24,1147,1,2,0.132,122.84561157226562
16,1851,0,3,0.1,138.11293029785156
105,1619,0,1,0.088,134.796142578125
15,1682,3,2,0.10377034976218169,137.72415161132812
25,1239,1,1,0.088,142.0098419189453
110,43,0,3,0.1,115.72345733642578
92,1985,2,2,0.132,128.9812774658203
102,772,1,3,0.01200000000000001,140.0235595703125
52,512,1,2,0.132,117.43138885498047
53,359,1,2,0.132,
88,562,2,3,0.02236504382318026,130.7597198486328
43,1540,2,1,0.088,121.15424346923828
54,1554,2,3,0.01200000000000001,142.08485412597656
51,401,2,0,0.002899030084630938,115.64785766601562
52,1937,3,0,0.0849756873274739,113.63845825195312
32,57,2,0,0.1508821056603924,128.3669891357422
62,896,1,0,0.154,118.58523559570312
32,1542,0,1,0.088,131.0465850830078
16,1972,3,1,0.088,131.34901428222656
93,289,3,1,0.011097237728633025,115.07907104492188
97,1277,0,1,0.088,134.04920959472656
99,616,0,3,0.01200000000000001,135.37937927246094
93,693,2,3,0.1,115.25421142578125
52,833,3,1,0.088,111.75553131103516
59,1933,2,2,0.132,114.03936004638672
33,492,0,1,0.088,128.03990173339844
8,756,0,1,0.088,132.58050537109375
24,47,0,0,0.154,106.25684356689453
52,1280,1,1,0.088,115.96705627441406
24,1566,1,2,0.132,125.20452880859375
94,610,0,2,0.132,131.24545288085938
107,1961,3,3,0.1,125.36363983154297
92,799,1,1,0.088,132.8783416748047
92,1659,1,3,0.01200000000000001,129.94183349609375
110,641,3,3,0.1,114.7852783203125
17,439,0,3,0.01200000000000001,132.58995056152344
34,503,2,1,0.088,134.35693359375
3,1283,3,2,0.132,151.802490234375
3,1550,0,2,0.132,151.16221618652344
110,466,1,3,0.04926061727087214,118.08856201171875
92,185,0,1,0.088,132.49490356445312
93,1552,3,2,0.132,116.08946990966797
77,704,2,3,0.1,115.55569458007812
11,1779,0,0,0.02841573226230988,134.13778686523438
32,724,2,1,0.08386342087611695,147.12518310546875
15,141,3,1,0.05623445722885223,132.33380126953125
93,374,0,1,0.088,120.01189422607422
52,1229,0,2,0.132,111.8994140625
112,224,3,2,0.132,122.56635284423828
102,866,3,3,0.050286211600895386,137.46920776367188
26,559,3,2,0.132,131.1924285888672
71,2001,0,1,0.088,137.4637451171875
14,1169,0,3,0.01200000000000001,137.57933044433594
113,1770,0,3,0.04677441212183561,126.32394409179688
11,1825,0,2,0.07547920006477626,135.27769470214844
95,1186,1,3,0.01200000000000001,132.47450256347656
51,1018,2,0,0.154,
62,630,0,3,0.1,119.26226806640625
62,1246,3,3,0.1,121.61526489257812
62,240,3,2,0.132,118.71685791015625
10,767,3,0,0.03775879889932453,120.51445770263672
92,1659,2,1,0.088,129.94183349609375
36,485,2,2,0.132,130.39788818359375
52,1728,2,2,0.132,115.09016418457031
52,1161,1,1,0.088,125.23563385009766
62,191,1,3,0.012000000000005256,129.4374237060547
110,1427,2,1,0.088,114.03286743164062
88,1197,0,1,0.029256282899162628,139.86961364746094
99,462,2,2,0.132,139.01760864257812
11,16,0,0,0.154,134.7198486328125
62,1490,3,0,0.154,118.7197265625
34,1495,0,2,0.132,135.0811004638672
43,659,1,1,0.017058534296376937,122.7167739868164
19,1057,3,2,0.027124034974122968,134.70057678222656
15,985,3,0,0.15138922571147775,127.58248901367188
34,833,0,0,0.154,123.13153839111328
74,1213,3,0,0.0745286140414419,132.210205078125
25,1042,1,1,0.088,144.3134307861328
75,18,2,0,0.04741282316559339,122.32215118408203
57,522,3,2,0.016542455763208452,134.8620147705078
74,1592,0,3,0.01200000000000001,139.51210021972656
62,1166,1,3,0.01200000000000001,127.26758575439453
57,1540,1,0,0.050406210380556565,123.23077392578125
32,820,1,2,0.132,147.88986206054688
88,1057,3,3,0.01200000000000001,135.211669921875
94,515,0,2,0.132,133.31832885742188
92,1624,2,3,0.1,129.1193389892578
23,625,3,1,0.088,129.48361206054688
24,1748,0,2,0.132,129.021484375
23,581,0,0,0.154,109.01860809326172
89,227,2,3,0.1,144.60948181152344
51,156,0,3,0.1,121.11630249023438
36,1643,2,2,0.132,128.31716918945312
102,1630,3,3,0.01200000000000001,139.0435791015625
52,1579,3,1,0.088,125.20802307128906
3,1311,3,2,0.132,156.0355987548828
63,997,2,3,0.1,126.32982635498047
92,284,2,3,0.01200000000000001,130.3267364501953
77,1743,2,3,0.1,117.96814727783203
24,1398,3,3,0.01200000000000001,127.61131286621094
95,847,0,1,0.088,138.66896057128906
77,734,2,2,0.132,125.66342163085938
38,1522,0,2,0.132,142.28970336914062
77,1257,0,2,0.132,119.83209991455078
63,341,2,2,0.132,128.81863403320312
24,588,1,2,0.132,128.02584838867188
48,1356,3,3,0.1,131.75442504882812
66,1696,1,1,0.088,133.54762268066406
66,1375,1,1,0.031407334249173,131.9874725341797
63,963,1,2,0.132,127.71814727783203
59,495,3,2,0.04885182012818179,149.02171325683594
59,1215,2,0,0.040075492917601874,139.73147583007812
105,511,1,1,0.088,131.4611358642578
94,704,0,3,0.1,121.43252563476562
93,1816,2,3,0.1,115.24203491210938
23,1044,3,1,0.030288481730314343,108.56903839111328
46,245,2,3,0.01200000000000001,127.2701187133789
24,1044,3,0,0.154,108.1099624633789
0,680,0,1,0.088,127.68682098388672
102,706,0,2,0.10774925406770908,145.36660766601562
107,1752,0,2,0.08453990942236267,132.05838012695312
61,178,3,2,0.132,142.87037658691406
52,2016,3,1,0.088,115.55853271484375
84,992,0,1,0.088,111.88735961914062
58,1282,2,3,0.010581746441489515,125.79914093017578
52,686,2,0,0.154,113.4040756225586
66,1399,3,3,0.01200000000000001,132.9351806640625
16,79,3,2,0.132,138.29283142089844
99,922,0,3,0.154,
66,638,3,1,0.088,134.35658264160156
42,772,3,1,0.03883112359485885,131.67237854003906
24,1044,1,3,0.1,108.1099624633789
71,1183,0,2,0.132,135.33660888671875
15,507,3,2,0.132,131.41943359375
48,1981,2,3,0.1,130.1066131591797
71,1113,2,3,0.018253964011755913,135.96240234375
33,519,2,3,0.012000000000005256,129.72862243652344
52,944,1,3,0.1,117.03491973876953
59,687,3,3,0.1,129.9551239013672
30,859,3,3,0.01200000000000001,117.45056915283203
97,1442,0,1,0.088,130.96649169921875
0,1700,2,3,0.012000000000005256,123.50120544433594
54,694,1,1,0.088,139.09214782714844
38,415,0,1,0.088,139.0328369140625
93,184,1,2,0.132,118.14990997314453
82,595,0,2,0.132,135.68536376953125
28,319,3,1,0.088,106.76277923583984
51,1899,2,1,0.088,120.21414947509766
71,1779,1,2,0.09208599873126666,134.48866271972656
95,1682,3,3,0.01200000000000001,135.42185974121094
52,868,0,1,0.088,115.0723876953125
52,1338,1,1,0.088,113.72921752929688
71,1117,1,0,0.154,133.00376892089844
0,560,3,1,0.088,120.1516342163086
44,1157,0,3,0.09281304535297755,137.33468627929688
92,368,3,1,0.088,133.63473510742188
71,238,1,1,0.088,136.8934326171875
32,266,0,2,0.132,147.897705078125
28,1426,1,3,0.01200000000000001,128.86752319335938
16,696,3,2,0.132,153.19749450683594
62,90,2,1,0.088,118.29218292236328
82,741,0,1,0.088,134.1942596435547
85,511,0,2,0.10949313838618008,116.2116470336914
0,1139,0,2,0.132,123.39098358154297
59,434,1,1,0.088,154.2296600341797
103,559,3,3,0.01200000000000001,142.81356811523438
46,1894,2,2,0.132,129.56178283691406
52,1240,1,2,0.132,124.59617614746094
89,1880,3,3,0.01200000000000001,149.5483856201172
67,1415,2,0,0.00743260166906623,102.67819213867188
40,762,0,2,0.020244301235446932,161.7726593017578
89,1443,3,1,0.088,149.4813690185547
15,819,0,1,0.088,130.83843994140625
61,1663,0,1,0.088,138.9631805419922
16,1494,2,2,0.132,138.017578125
62,888,1,1,0.088,119.53306579589844
92,839,3,2,0.132,128.94259643554688
69,1761,0,3,0.01200000000000001,145.6074676513672
32,835,0,1,0.088,145.14834594726562
82,1536,1,2,0.132,133.4152374267578
32,833,1,3,0.1,129.30421447753906
10,9,3,3,0.1,126.60453796386719
62,154,3,1,0.036927496568907814,123.12361145019531
66,1186,3,2,0.132,129.78236389160156
74,1079,1,2,0.132,143.3138885498047
63,182,0,3,0.1,127.56768798828125
24,1911,1,0,0.055864020252148594,105.58892822265625
0,1887,0,3,0.012000000000005034,128.200439453125
13,152,0,1,0.088,123.4758071899414
33,1567,0,0,0.14132166514664105,115.87422943115234
75,1184,2,2,0.132,125.80225372314453
24,1097,0,2,0.132,144.34193420410156
19,1653,3,2,0.132,131.9881591796875
62,1594,0,1,0.088,119.08078002929688
52,702,1,2,0.132,119.75944519042969
52,831,1,3,0.01200000000000001,119.42169952392578
109,1130,3,2,0.132,111.07571411132812
46,1049,0,3,0.026809851246318628,132.51116943359375
0,1088,0,3,0.01200000000000001,122.53172302246094
112,921,1,3,0.1,121.8759536743164
66,340,3,3,0.06360655404915261,127.21582794189453
52,651,0,3,0.1,110.28583526611328
36,1282,2,1,0.088,124.82917785644531
7,1562,3,2,0.132,134.93003845214844
89,50,0,2,0.132,149.9736785888672
4,68,2,1,0.088,118.3462905883789
89,88,3,1,0.088,144.98692321777344
42,1182,1,1,0.088,126.7245101928711
68,1863,0,2,0.132,142.23521423339844
74,311,3,1,0.088,145.46429443359375
46,135,1,3,0.01200000000000001,125.76868438720703
28,347,3,1,0.088,110.48572540283203
89,1546,1,1,0.088,142.28213500976562
21,1500,3,1,0.088,130.07064819335938
82,1715,0,2,0.132,131.2465362548828
28,871,2,3,0.154,105.81856536865234
93,1177,3,1,0.088,122.49671936035156
113,764,3,1,0.088,128.03704833984375
105,179,1,0,0.154,131.32786560058594
52,2032,3,2,0.132,117.62117767333984
59,386,0,2,0.132,155.692138671875
52,1465,2,1,0.088,110.89873504638672
52,1026,3,1,0.088,118.7978515625
25,1853,3,1,0.088,145.38912963867188
61,625,3,3,0.01200000000000001,140.25210571289062
32,674,1,1,0.088,128.83421325683594
15,1682,1,1,0.088,137.72415161132812
92,989,0,1,0.088,128.71408081054688
27,18,0,1,0.088,115.63247680664062
23,938,0,1,0.088,113.87184143066406
107,771,3,1,0.088,124.8428726196289
16,1151,2,3,0.01200000000000001,142.51524353027344
32,766,3,2,0.132,130.71188354492188
74,934,0,1,0.088,134.19151306152344
21,862,1,3,0.06723335590698382,127.78551483154297
59,755,1,3,0.1,145.277587890625
52,1027,0,1,0.088,116.20853424072266
19,189,1,3,0.01200000000000001,134.4525146484375
83,817,0,1,0.010914385342408156,128.6211700439453
82,1169,3,2,0.132,139.19876098632812
43,147,1,3,0.060909751492916164,123.61209106445312
0,495,3,2,0.012405236465572456,120.92486572265625
77,1095,3,1,0.04065676658111636,121.2557373046875
107,1961,1,2,0.132,125.36363983154297
82,1127,2,1,0.088,136.31854248046875
74,1943,0,2,0.132,139.63780212402344
1,1699,0,3,0.00434129694211749,127.01477813720703
85,348,2,1,0.088,113.74468994140625
0,971,2,3,0.1,117.81072235107422
52,1191,0,0,0.154,113.21483612060547
97,1967,3,1,0.088,129.8330535888672
52,1741,1,2,0.132,114.22257232666016
93,1582,3,3,0.012000000000005256,124.49070739746094
112,990,0,1,0.08533475442897387,126.75997161865234
0,1261,2,2,0.132,124.80725860595703
77,1420,1,1,0.088,119.05506896972656
24,454,0,2,0.132,101.93009185791016
95,1134,1,3,0.01200000000000001,133.59463500976562
44,1104,1,2,0.09778543722596555,149.82472229003906
43,505,3,2,0.132,121.37511444091797
0,679,1,2,0.132,121.99736022949219
43,704,1,2,0.132,125.88973236083984
32,571,2,2,0.132,132.678955078125
16,1697,0,1,0.088,140.31817626953125
59,739,3,1,0.088,145.81541442871094
52,1689,3,3,0.1,114.96037292480469
62,1246,1,2,0.132,121.61526489257812
28,780,1,1,0.088,133.98544311523438
89,313,2,3,0.1,149.27333068847656
110,641,2,0,0.03831294688881054,114.7852783203125
52,1728,0,1,0.088,115.09016418457031
15,1370,3,1,0.088,133.263671875
52,1954,1,3,0.1,110.34359741210938
89,639,3,2,0.132,152.26266479492188
31,1748,3,1,0.0482524557632629,124.78679656982422
4,1094,0,1,0.088,136.7510986328125
95,988,2,2,0.10756980968780794,135.39410400390625
62,202,1,3,0.1,120.06063079833984
93,1944,1,0,0.154,114.08553314208984
36,592,3,2,0.132,128.6049041748047
112,1526,1,1,0.088,122.87189483642578
112,93,0,3,0.1,121.39998626708984
25,1537,2,3,0.01200000000000001,142.23654174804688
95,1375,3,3,0.01200000000000001,134.5364990234375
24,1415,1,0,0.154,97.89253997802734
14,1833,1,2,0.132,141.6969451904297
24,81,1,2,0.132,131.71286010742188
24,1398,1,2,0.132,127.61131286621094
52,541,0,3,0.1,114.38414001464844
71,1237,2,3,0.01200000000000001,142.54266357421875
77,30,3,1,0.088,118.33349609375
93,1552,0,2,0.132,116.08946990966797
63,341,0,1,0.088,128.81863403320312
93,932,3,2,0.132,118.2464370727539
52,1671,3,1,0.088,127.53141784667969
66,278,0,2,0.132,133.26498413085938
51,997,2,2,0.006987035469146141,120.31407928466797
52,1074,1,3,0.1,113.91722106933594
31,499,0,3,0.1,122.70281219482422
24,1014,0,1,0.088,123.14542388916016
36,1643,0,1,0.088,128.31716918945312
58,1116,3,2,0.132,131.0633087158203
3,1230,1,1,0.088,152.07374572753906
58,1070,1,3,0.1,125.97569274902344
11,860,0,2,0.132,135.3519287109375
28,1048,2,2,0.132,128.924560546875
77,1743,0,2,0.132,117.96814727783203
16,79,1,1,0.088,138.29283142089844
56,854,1,1,0.088,124.0895004272461
52,710,3,1,0.088,116.77137756347656
92,42,0,3,0.1,131.1463623046875
74,1580,3,0,0.154,131.71449279785156
16,1012,0,2,0.132,146.7617645263672
59,919,0,1,0.088,152.40866088867188
70,1688,2,1,0.02010881313667931,117.73856353759766
82,392,3,1,0.088,134.10595703125
61,1330,2,1,0.088,141.5262451171875
110,1159,0,3,0.1,118.14562225341797
26,1371,1,2,0.12001698513566714,129.1265869140625
33,519,0,2,0.132,129.72862243652344
16,481,3,2,0.132,144.2367401123047
0,1815,2,3,0.061356423598700416,119.75321197509766
95,738,3,3,0.01200000000000001,134.23291015625
89,172,3,1,0.07931539789513167,148.48468017578125
92,1992,3,1,0.088,133.90635681152344
66,469,2,3,0.1,128.07476806640625
16,221,2,3,0.1,138.18772888183594
34,1100,0,3,0.1,126.4251937866211
12,1213,0,1,0.088,119.07230377197266
112,1211,3,1,0.088,117.7302017211914
61,178,1,1,0.088,142.87037658691406
22,1560,0,3,0.1,136.2048797607422
4,1080,1,1,0.088,125.83866882324219
107,994,0,1,0.020185220959328384,124.20215606689453
77,983,0,1,0.088,118.82787322998047
52,1675,0,1,0.088,109.58290100097656
91,2003,1,2,0.132,122.52047729492188
103,953,3,3,0.01200000000000001,144.8365478515625
53,920,3,1,0.088,135.38690185546875
107,1645,2,2,0.132,124.55036163330078
112,363,1,2,0.132,120.81670379638672
16,1409,3,1,0.088,139.1002655029297
74,117,1,2,0.132,142.64468383789062
59,488,3,2,0.132,141.45706176757812
88,437,3,3,0.01200000000000001,134.7291717529297
59,687,1,2,0.132,129.9551239013672
82,1676,3,2,0.132,134.11521911621094
89,919,0,3,0.01200000000000001,147.05455017089844
92,481,2,3,0.012000000000005256,134.7783203125
0,1504,2,2,0.132,122.84294891357422
52,92,1,1,0.088,114.4842758178711
23,86,3,1,0.088,109.1586685180664
70,1397,0,1,0.088,119.8997573852539
52,94,3,1,0.088,113.03173828125
7,1723,3,3,0.1,133.57383728027344
52,574,0,2,0.132,125.93468475341797
95,123,1,3,0.01200000000000001,132.8091278076172
93,636,2,2,0.132,117.3006362915039
46,1414,2,3,0.01200000000000001,125.1397476196289
46,669,2,2,0.132,130.17532348632812
59,0,2,1,0.088,149.0017547607422
97,1723,0,2,0.132,129.4945068359375
63,467,3,1,0.088,128.60682678222656
37,96,3,1,0.088,
10,9,1,2,0.132,126.60453796386719
103,559,1,2,0.08451324751312972,142.81356811523438
24,1044,0,0,0.154,108.1099624633789
44,1889,0,3,0.07683360258421895,138.0310516357422
22,1982,0,3,0.01200000000000001,142.8037567138672
88,45,3,2,0.132,139.74209594726562
70,1149,0,0,0.14360614624747525,117.41465759277344
16,177,0,1,0.088,153.56138610839844
66,638,0,1,0.088,134.35658264160156
52,271,2,2,0.132,117.34913635253906
110,1953,2,1,0.00360800719033208,118.5645523071289
24,1513,2,3,0.01200000000000001,127.50452423095703
99,862,2,1,0.088,125.85360717773438
89,2009,1,2,0.132,146.02102661132812
32,334,3,2,0.132,128.88758850097656
61,134,1,3,0.01200000000000001,137.667236328125
115,1223,2,2,0.132,126.63390350341797
89,495,2,1,0.088,143.6575927734375
70,997,0,3,0.056065695128881876,121.35444641113281
0,1421,3,2,0.132,120.96326446533203
77,1282,3,1,0.088,121.17851257324219
8,463,3,2,0.132,139.49061584472656
32,337,3,2,0.132,129.88119506835938
95,728,0,3,0.01200000000000001,134.49842834472656
19,462,3,3,0.01200000000000001,135.62139892578125
93,1316,2,2,0.132,116.23680877685547
70,659,1,1,0.009453217908398925,117.70347595214844
32,392,1,1,0.088,134.85279846191406
95,1682,0,3,0.01200000000000001,135.42185974121094
74,1252,2,2,0.132,131.67596435546875
87,1145,2,1,0.088,125.43084716796875
60,1058,0,2,0.002293466940194916,131.06814575195312
52,1560,1,3,0.1,116.91202545166016
92,1744,3,2,0.132,128.87255859375
57,131,1,1,0.088,129.62576293945312
97,1645,0,0,0.12370996106398244,128.14723205566406
75,350,0,3,0.1,125.70026397705078
38,1917,0,2,0.132,130.6839141845703
49,488,1,0,0.07891653639563467,117.05455017089844
85,1688,2,3,0.1,115.43688201904297
7,1562,1,1,0.026304975372399564,134.93003845214844
92,1701,1,3,0.01200000000000001,134.7012176513672
66,1820,0,2,0.132,144.58807373046875
0,1279,0,3,0.01200000000000001,122.82337188720703
0,416,0,1,0.088,122.853515625
4,68,0,0,0.154,118.3462905883789
4,2020,0,1,0.088,122.33370208740234
18,171,3,1,0.088,128.98101806640625
63,650,0,1,0.088,126.59700012207031
32,960,0,2,0.132,129.90234375
82,1333,3,3,0.1,134.64002990722656
105,908,3,1,0.088,144.9883575439453
82,1093,2,2,0.132,134.21722412109375
61,347,2,0,0.154,126.43035888671875
28,871,0,2,0.132,105.81856536865234
6,1875,2,1,0.004023266875418596,127.27973175048828
42,83,1,2,0.132,131.97927856445312
83,958,2,2,0.132,
97,1259,3,2,0.132,129.62991333007812
8,1618,3,2,0.08962392811999265,128.6868896484375
48,294,0,3,0.1,133.60263061523438
7,11,3,2,0.132,135.13722229003906
24,1656,2,0,0.007925240679603734,101.31900024414062
32,486,3,1,0.088,130.81932067871094
59,1740,3,3,0.1,141.69007873535156
32,1530,1,3,0.1,131.4494171142578
87,1599,0,2,0.132,139.17190551757812
52,1610,0,2,0.132,114.71519470214844
48,1568,0,1,0.088,131.47488403320312
32,524,1,2,0.132,130.3231964111328
28,1684,2,3,0.01200000000000001,128.9779815673828
38,609,3,3,0.1,126.13394165039062
77,1848,3,2,0.132,120.97967529296875
16,1485,3,2,0.08494252180218886,139.8401336669922
93,661,0,0,0.154,112.53984832763672
95,1646,2,3,0.01200000000000001,135.58953857421875
56,1344,1,2,0.132,125.71691131591797
62,1625,1,3,0.1,119.21498107910156
62,1825,2,1,0.088,120.16182708740234
24,1656,0,3,0.06539444804607197,101.31900024414062
94,1078,3,3,0.022940955479671093,125.74641418457031
36,1256,3,3,0.01200000000000001,127.87078857421875
24,1263,3,2,0.132,124.50358581542969
82,1269,1,2,0.132,134.21908569335938
52,1717,3,1,0.088,124.24391174316406
113,1182,2,3,0.028600084475763676,125.72270202636719
85,348,0,0,0.154,113.74468994140625
16,2019,0,2,0.132,156.2156982421875
52,383,3,3,0.01665351022479683,119.4293212890625
82,642,3,2,0.132,136.5513153076172
69,1460,1,3,0.01200000000000001,138.9309844970703
51,456,1,3,0.1,121.81966400146484
0,1876,2,3,0.1,118.05304718017578
58,58,1,2,0.132,128.08712768554688
36,592,1,1,0.088,128.6049041748047
20,951,0,2,0.132,145.0845184326172
43,505,1,1,0.088,121.37511444091797
93,1753,3,0,0.04517645957915378,113.9438705444336
18,1299,2,1,0.088,125.17724609375
105,304,3,2,0.132,146.7697296142578
52,1493,3,2,0.132,117.21272277832031
61,706,0,3,0.01200000000000001,143.02725219726562
49,1607,2,3,0.0698899515695337,123.89335632324219
16,1220,3,3,0.01200000000000001,140.44944763183594
69,1390,0,3,0.01200000000000001,140.39895629882812
66,1131,2,1,0.088,128.8333740234375
84,1567,0,3,0.02611755973964383,111.13727569580078
24,1510,1,2,0.132,125.95013427734375
107,771,0,1,0.088,124.8428726196289
8,1979,0,3,0.1,130.64840698242188
82,501,3,1,0.088,139.3131561279297
24,1720,1,3,0.1,121.43627166748047
48,259,0,3,0.01200000000000001,140.7625732421875
95,988,0,1,0.088,135.39410400390625
71,2001,2,1,0.088,137.4637451171875
21,862,0,0,0.04749602055108952,127.78551483154297
38,508,3,3,0.012000000000005256,134.1150360107422
24,585,0,1,0.088,142.5700225830078
46,1197,3,1,0.088,130.36343383789062
0,1579,0,3,0.1,120.5157470703125
107,223,3,3,0.1,123.76400756835938
62,1204,3,1,0.06218589805885816,124.80762481689453
92,4,0,1,0.088,128.8118133544922
24,1782,3,3,0.0396437560850684,122.35279083251953
59,1103,3,1,0.088,148.15960693359375
24,2009,3,2,0.024830557677407106,133.79129028320312
44,1667,2,3,0.1,137.72528076171875
52,1021,1,1,0.088,113.99590301513672
32,1901,2,1,0.088,127.85045623779297
70,722,0,1,0.088,118.48468017578125
67,1422,3,1,0.088,130.15176391601562
102,1236,0,1,0.088,143.99102783203125
89,31,3,2,0.132,151.2565460205078
52,1543,2,1,0.088,114.68257904052734
83,169,2,3,0.1,120.76686096191406
67,953,0,2,0.012915719265790215,138.48406982421875
92,1485,3,1,0.088,128.9812774658203
16,481,1,1,0.088,144.2367401123047
91,890,0,2,0.132,137.5145721435547
95,738,1,2,0.132,134.23291015625
46,190,3,3,0.01200000000000001,127.7659683227539
