demand_i,station_j,m,t,flow_X,travel_time
66,1399,1,2,0.132,132.9351806640625
3,1406,0,1,0.088,150.809814453125
25,174,0,2,0.132,144.17628479003906
46,1057,0,1,0.088,127.60257720947266
0,1339,1,2,0.06888634860761722,120.36851501464844
53,1313,0,2,0.132,125.87103271484375
14,155,0,3,0.1,133.36865234375
48,1172,3,0,0.09404437056726767,127.2508544921875
24,1720,2,2,0.132,121.43627166748047
16,267,3,2,0.132,140.13809204101562
19,11,1,2,0.025523061363986854,128.9326171875
17,132,3,2,0.132,132.67324829101562
89,254,2,2,0.132,140.8763427734375
49,1284,0,2,0.12397950600619406,120.80792999267578
57,1254,2,0,0.0507171973049752,123.23664093017578
58,1070,0,1,0.088,125.97569274902344
105,1149,2,0,0.13255290268329092,130.47317504882812
28,850,1,1,0.088,125.78490447998047
89,23,2,0,0.154,132.31385803222656
68,1184,2,2,0.132,132.22494506835938
82,22,0,0,0.1015695026439927,129.50833129882812
87,522,3,2,0.132,136.78665161132812
34,1271,0,3,0.154,112.84639739990234
95,738,2,1,0.088,134.23291015625
4,569,0,2,0.132,121.78309631347656
16,221,1,1,0.088,138.18772888183594
105,1619,1,3,0.05582020829515369,134.796142578125
74,1362,0,3,0.154,132.97715759277344
3,1736,0,1,0.088,144.87646484375
19,1692,0,2,0.132,133.19619750976562
9,930,0,1,0.088,123.63986206054688
113,126,3,2,0.08238989268915714,124.65348815917969
113,1951,3,1,0.088,125.44709777832031
52,1572,1,3,0.154,107.89373779296875
16,1851,3,2,0.132,138.11293029785156
114,1267,0,3,0.1,133.05642700195312
93,1926,2,1,0.088,113.26107788085938
18,90,2,3,0.06284917952826496,120.5414047241211
52,936,3,1,0.088,114.86834716796875
3,15,3,3,0.154,144.45852661132812
28,593,0,2,0.132,128.86752319335938
18,1108,0,1,0.088,129.92332458496094
0,574,2,1,0.088,120.28347778320312
97,460,3,0,0.09596385076725159,114.92618560791016
56,116,3,2,0.132,121.9650650024414
56,545,1,1,0.031224919512993388,124.99694061279297
38,1463,1,1,0.088,123.50113677978516
105,1814,3,1,0.088,133.7852325439453
33,546,2,2,0.11517454295068377,128.7323455810547
23,750,2,0,0.10302174339875883,105.95929718017578
92,1892,3,2,0.132,130.66262817382812
30,1130,2,3,0.015755013469941903,106.7188491821289
57,1790,1,3,0.154,126.96075439453125
0,1815,1,1,0.088,119.75321197509766
83,1551,3,1,0.088,128.54823303222656
56,1298,3,3,0.04649646748768832,125.09577178955078
61,1199,0,1,0.020087474013320283,137.73202514648438
0,609,0,2,0.11693938655726421,118.59825897216797
24,1250,2,1,0.088,125.26699829101562
59,1631,1,2,0.132,124.05435180664062
105,1152,0,3,0.154,132.8730010986328
105,1149,0,3,0.154,130.47317504882812
25,817,3,1,0.018132105096613255,143.44607543945312
16,353,1,2,0.132,132.96995544433594
44,792,0,3,0.1,137.5310821533203
22,438,3,3,0.1,136.02891540527344
15,1729,0,2,0.132,131.79469299316406
109,1130,1,1,0.07868301888932336,111.07571411132812
61,496,1,1,0.088,133.642333984375
32,822,3,1,0.088,125.60336303710938
10,116,0,0,0.04059688013478549,121.49310302734375
52,1760,0,1,0.088,116.52404022216797
23,750,0,3,0.154,105.95929718017578
62,1596,3,1,0.088,121.8907699584961
44,122,2,1,0.088,138.60826110839844
89,966,2,2,0.132,146.21444702148438
13,1226,3,2,0.132,120.48226928710938
97,1507,1,2,0.09285331888641227,129.354248046875
112,1211,0,2,0.132,117.7302017211914
102,128,0,1,0.088,144.98818969726562
112,1114,0,1,0.088,121.93586730957031
21,576,3,3,0.10360026550470375,
52,1229,3,1,0.088,111.8994140625
42,1396,0,1,0.088,124.87837982177734
42,866,0,1,0.088,127.86517333984375
18,1384,0,2,0.132,123.27808380126953
26,1305,0,1,0.088,128.8404083251953
42,748,2,1,0.06355132553818088,125.06758117675781
59,885,0,1,0.088,138.8170623779297
91,777,1,1,0.037802407875378335,122.40092468261719
58,1427,1,0,0.12655824051019718,121.86862182617188
23,306,3,3,0.154,108.73906707763672
3,946,3,2,0.132,149.28436279296875
16,1409,0,2,0.132,139.1002655029297
93,1084,3,3,0.0666070540166723,114.3272933959961
107,1433,0,2,0.132,129.2367401123047
58,1848,2,2,0.07470570347809291,125.70427703857422
74,1592,3,2,0.132,139.51210021972656
26,1619,3,3,0.06297900148402646,123.40469360351562
24,1541,3,0,0.154,104.03678131103516
52,1901,1,0,0.01742306918747366,112.04922485351562
95,1635,0,2,0.132,137.59506225585938
38,1473,2,2,0.132,127.89766693115234
93,466,1,3,0.1,115.08451080322266
10,632,1,2,0.132,123.63431549072266
34,263,0,1,0.088,114.9588394165039
0,1261,0,1,0.088,124.80725860595703
3,602,2,3,0.154,145.33192443847656
3,614,3,1,0.088,144.80352783203125
16,902,2,1,0.088,130.62660217285156
37,96,0,2,0.132,
52,1391,2,2,0.132,111.52420806884766
61,1190,3,2,0.132,133.6339874267578
74,1909,2,2,0.132,137.8917694091797
88,1653,3,1,0.088,132.91854858398438
99,1277,2,2,0.132,135.26292419433594
31,1174,0,2,0.132,116.35623931884766
3,617,3,1,0.088,148.67442321777344
62,1308,1,1,0.06508869339882473,122.13565826416016
49,137,2,1,0.019452787809962263,121.9135513305664
88,1553,1,3,0.01200000000000001,129.2407989501953
24,1541,1,3,0.154,104.03678131103516
33,606,1,2,0.132,121.33790588378906
15,1346,3,2,0.132,129.97227478027344
74,587,0,1,0.088,136.9042510986328
14,233,0,1,0.088,139.0535430908203
3,1193,0,2,0.132,147.61444091796875
11,391,2,3,0.1,135.02073669433594
103,836,1,3,0.01200000000000001,138.1575164794922
99,922,3,2,0.132,
93,1506,3,3,0.1,115.3077621459961
52,681,0,2,0.132,117.31963348388672
52,1176,3,1,0.088,112.55447387695312
32,853,3,2,0.132,129.7819061279297
59,1740,2,1,0.088,141.69007873535156
89,34,3,0,0.09483667360952475,131.45555114746094
15,1412,3,2,0.132,132.0360565185547
89,86,0,3,0.05622763460879937,132.24154663085938
89,1914,0,2,0.132,148.59617614746094
89,313,0,2,0.132,149.27333068847656
16,284,0,1,0.088,140.48529052734375
63,126,1,2,0.06027510842203859,128.8238067626953
28,1684,1,1,0.088,128.9779815673828
22,1561,3,3,0.09323241066676265,135.87631225585938
113,1627,0,3,0.1,123.12427520751953
16,1711,3,2,0.132,138.2382049560547
83,958,1,0,0.154,
82,595,3,1,0.088,135.68536376953125
66,1134,1,1,0.08597297961695757,130.98074340820312
32,1105,0,2,0.132,123.23688507080078
29,1313,3,0,0.0533505505482161,116.83190155029297
113,1182,1,1,0.030669595411147693,125.72270202636719
97,1669,1,2,0.132,129.59967041015625
80,670,3,2,0.054439944654754435,103.23778533935547
71,1237,0,2,0.132,142.54266357421875
52,383,2,1,0.088,119.4293212890625
30,1875,0,3,0.014592222161355528,114.59889221191406
48,976,2,1,0.04924240687556983,132.54937744140625
38,1475,0,2,0.132,142.72044372558594
51,456,0,1,0.088,121.81966400146484
85,659,1,3,0.109285067972715,115.39497375488281
10,670,3,2,0.029601117988282855,122.95155334472656
67,1315,3,1,0.088,123.85943603515625
42,764,2,2,0.008669127283117029,129.01547241210938
36,1693,2,3,0.015520657204111166,122.92398071289062
52,1338,2,3,0.154,113.72921752929688
51,1627,1,2,0.132,121.17086029052734
66,469,0,2,0.11608626938785743,128.07476806640625
52,303,0,1,0.088,121.5449447631836
110,1363,3,1,0.05784676055033214,118.74676513671875
105,744,2,2,0.132,143.1735382080078
71,845,0,1,0.088,136.5570831298828
46,479,2,1,0.088,124.84027099609375
3,1515,0,1,0.088,150.95675659179688
15,988,0,2,0.10347643058429662,137.69839477539062
6,2004,0,3,0.04825308341180465,120.88168334960938
23,1301,0,2,0.132,118.76207733154297
1,1688,3,0,0.09927140099639033,123.262451171875
94,734,3,1,0.088,130.95423889160156
92,1110,0,3,0.1,128.255615234375
42,911,1,2,0.132,129.57089233398438
42,1080,0,1,0.088,126.8885726928711
16,267,1,1,0.088,140.13809204101562
33,993,3,1,0.088,126.28207397460938
28,816,1,2,0.132,129.8976287841797
59,1452,0,1,0.088,145.51007080078125
3,1367,1,2,0.132,148.56736755371094
0,1926,0,0,0.03889212784972679,115.41632843017578
3,260,1,3,0.154,144.91055297851562
112,1512,1,2,0.132,121.16969299316406
0,1088,3,2,0.132,122.53172302246094
22,1892,0,3,0.01200000000000001,137.4456024169922
92,99,1,2,0.08268835725420787,129.5775909423828
23,1858,0,1,0.015504594311059355,132.25367736816406
46,1526,0,3,0.01200000000000001,123.92827606201172
16,1180,0,2,0.132,144.27061462402344
62,797,0,3,0.1,120.64683532714844
67,1840,0,3,0.1,126.37908935546875
52,1766,0,0,0.154,111.18428039550781
38,933,2,3,0.154,124.18921661376953
62,888,2,3,0.1,119.53306579589844
92,2006,2,1,0.088,128.3962860107422
92,1616,0,3,0.154,126.18171691894531
89,489,2,1,0.088,143.8390350341797
83,116,3,0,0.0314297003879046,120.08336639404297
62,553,3,1,0.088,117.87826538085938
13,152,1,3,0.04288887160077995,123.4758071899414
93,1926,0,0,0.11510787215027321,113.26107788085938
97,1553,1,2,0.132,129.82797241210938
3,15,1,2,0.132,144.45852661132812
62,1594,1,3,0.154,119.08078002929688
33,1130,1,0,0.040450776734667765,115.8238754272461
52,1373,1,2,0.132,125.73682403564453
52,482,1,2,0.132,114.0463638305664
16,1841,3,2,0.132,141.8436279296875
92,1780,0,2,0.132,140.3279266357422
58,1046,0,3,0.1,126.0677719116211
105,179,2,2,0.132,131.32786560058594
36,1953,2,1,0.088,124.67632293701172
52,1465,3,3,0.154,110.89873504638672
82,1542,0,3,0.07376307239386934,130.88722229003906
36,1286,2,0,0.07786072441785838,121.3650131225586
58,478,1,2,0.132,126.62586975097656
52,800,3,1,0.088,115.9950942993164
94,430,0,0,0.011316544483256447,121.84188842773438
93,1316,0,1,0.088,116.23680877685547
15,819,2,1,0.088,130.83843994140625
48,1969,1,2,0.132,132.56336975097656
27,18,1,3,0.1447947445013532,115.63247680664062
4,166,3,1,0.088,120.56815338134766
105,1919,0,1,0.088,140.46762084960938
91,1526,0,1,0.06899538225220266,126.90571594238281
82,889,2,3,0.154,129.714599609375
4,68,3,3,0.154,118.3462905883789
48,782,2,1,0.08330799205382614,130.6522979736328
88,479,1,1,0.045677374678771865,131.97064208984375
52,271,0,1,0.088,117.34913635253906
46,317,0,2,0.132,134.21731567382812
89,1546,2,3,0.1,142.28213500976562
28,1936,1,2,0.132,109.49082946777344
46,93,0,3,0.1,123.22697448730469
59,1255,0,1,0.088,123.40805053710938
71,1812,2,3,0.154,132.73162841796875
34,654,0,1,0.088,132.59103393554688
92,1892,1,1,0.08190681044366627,130.66262817382812
21,576,1,2,0.0893445964409425,
70,248,0,1,0.088,121.21420288085938
77,1634,3,0,0.154,117.50836181640625
83,670,2,3,0.07303231636510528,121.12739562988281
58,63,3,1,0.088,127.18091583251953
33,299,1,2,0.132,124.50776672363281
23,938,1,3,0.154,113.87184143066406
70,1899,3,1,0.006119318906615073,121.26781463623047
103,928,3,2,0.08399832363803789,137.9528045654297
59,1915,3,0,0.154,119.300048828125
74,934,1,3,0.1,134.19151306152344
32,822,1,0,0.154,125.60336303710938
31,1708,1,1,0.08543838664255032,123.45301055908203
71,674,3,0,0.154,133.0519561767578
105,1859,3,2,0.132,137.30618286132812
74,1783,0,2,0.132,141.24212646484375
52,1572,0,0,0.154,107.89373779296875
4,1968,0,1,0.088,121.70296478271484
97,21,0,2,0.132,129.90463256835938
13,1226,1,1,0.088,120.48226928710938
33,910,2,2,0.132,124.88729858398438
16,1067,0,2,0.132,138.49380493164062
10,1651,0,3,0.1,124.19784545898438
52,807,0,1,0.088,118.78688049316406
52,1695,2,2,0.132,116.566162109375
91,1830,2,2,0.132,128.07200622558594
33,474,3,2,0.132,121.36383056640625
31,421,0,2,0.132,128.1971893310547
70,699,2,2,0.132,119.8263168334961
89,1662,1,2,0.132,145.9816131591797
25,1416,0,3,0.12008438795559156,136.8102264404297
110,43,0,2,0.132,115.72345733642578
52,1161,0,2,0.132,125.23563385009766
92,1985,2,1,0.088,128.9812774658203
71,788,2,1,0.088,137.59716796875
83,995,3,3,0.05756614704485452,122.44231414794922
62,2031,2,1,0.088,119.36746978759766
53,359,1,1,0.088,
77,1420,2,3,0.048441764952661226,119.05506896972656
44,164,3,0,0.154,137.21603393554688
88,562,2,2,0.04742798517046504,130.7597198486328
63,2022,2,2,0.132,128.19065856933594
49,1926,3,1,0.088,116.87115478515625
97,115,2,2,0.132,129.56483459472656
52,833,3,0,0.154,111.75553131103516
59,1933,2,1,0.088,114.03936004638672
19,795,2,2,0.132,125.2228775024414
92,1659,1,2,0.132,129.94183349609375
110,641,3,2,0.132,114.7852783203125
17,439,0,2,0.132,132.58995056152344
3,1283,3,1,0.088,151.802490234375
93,1506,1,2,0.132,115.3077621459961
61,1190,1,1,0.088,133.6339874267578
52,1176,1,0,0.154,112.55447387695312
93,1552,3,1,0.088,116.08946990966797
14,1615,0,2,0.132,138.03611755371094
34,1251,2,1,0.088,112.91914367675781
15,1412,1,1,0.088,132.0360565185547
33,1008,1,2,0.132,124.98699188232422
52,1229,0,1,0.088,111.8994140625
112,224,3,1,0.088,122.56635284423828
99,1277,0,1,0.088,135.26292419433594
16,379,0,3,0.154,131.91038513183594
8,1975,0,2,0.132,127.71907043457031
113,1770,0,2,0.132,126.32394409179688
83,901,2,1,0.088,121.00437927246094
23,134,3,1,0.088,126.48271179199219
16,175,3,3,0.1,132.65737915039062
62,1246,3,2,0.132,121.61526489257812
62,240,3,1,0.088,118.71685791015625
32,1292,3,2,0.132,130.76148986816406
74,598,0,1,0.088,144.3267364501953
62,1058,0,1,0.088,122.56578063964844
52,1728,2,1,0.088,115.09016418457031
93,971,1,2,0.132,115.72610473632812
24,1014,1,3,0.1,123.14542388916016
110,1159,3,2,0.132,118.14562225341797
89,919,3,2,0.132,147.05455017089844
63,1866,0,1,0.088,132.07614135742188
54,1656,2,0,0.007925240679603734,118.59829711914062
32,558,3,1,0.088,129.41836547851562
95,662,3,3,0.03144311781021178,128.5762481689453
75,862,0,3,0.022209771906983783,123.18672943115234
44,1991,0,2,0.132,139.79393005371094
19,1347,3,1,0.088,128.46119689941406
52,399,1,1,0.088,118.01366424560547
103,733,0,3,0.01200000000000001,139.9358367919922
36,1363,3,1,0.0022377828611481188,124.69154357910156
0,289,1,3,0.1,117.00543212890625
94,515,0,1,0.088,133.31832885742188
92,1624,2,2,0.132,129.1193389892578
37,126,2,2,0.021751671780869564,129.0552215576172
89,227,2,2,0.132,144.60948181152344
51,156,0,2,0.04830762477687717,121.11630249023438
71,1779,0,3,0.0404319385789261,134.48866271972656
62,1605,3,2,0.132,122.32852172851562
49,730,3,3,0.154,116.5448226928711
99,1164,0,1,0.088,136.6811065673828
7,347,0,0,0.033920026456477376,125.94222259521484
63,997,2,2,0.12501296453085387,126.32982635498047
92,284,2,2,0.08642469516808904,130.3267364501953
0,1895,3,2,0.132,123.22514343261719
77,1743,2,2,0.132,117.96814727783203
68,1032,1,2,0.132,138.9541473388672
46,1512,3,3,0.1,123.14752197265625
87,929,0,1,0.008417656005197893,129.26699829101562
57,1328,0,1,0.088,133.41651916503906
77,1257,0,1,0.088,119.83209991455078
24,588,1,1,0.07601939508006084,128.02584838867188
8,631,2,3,0.05094436717421641,125.21142578125
68,1204,0,1,0.088,136.03033447265625
70,1397,1,3,0.154,119.8997573852539
93,1816,2,2,0.132,115.24203491210938
32,1655,0,2,0.132,123.6617431640625
51,1899,1,2,0.132,120.21414947509766
66,248,1,3,0.03119848183948934,124.60636138916016
23,460,2,1,0.088,103.38578033447266
31,1782,2,2,0.132,120.04502868652344
68,1503,0,2,0.132,142.24984741210938
26,1313,2,0,0.05547440395939711,121.36239624023438
58,1282,2,2,0.132,125.79914093017578
42,1968,0,3,0.154,123.21315002441406
36,759,3,2,0.132,128.41152954101562
102,1027,2,0,0.10486025466425172,133.94491577148438
18,147,2,3,0.154,119.28112030029297
16,66,2,0,0.154,124.69855499267578
71,1183,0,1,0.088,135.33660888671875
15,507,3,1,0.088,131.41943359375
30,859,3,2,0.132,117.45056915283203
71,1393,0,2,0.132,137.13072204589844
32,57,0,2,0.132,128.3669891357422
92,1750,2,1,0.088,128.55224609375
70,997,3,2,0.03821449702180857,121.35444641113281
105,490,0,2,0.132,139.704345703125
28,319,3,0,0.154,106.76277923583984
52,1561,2,2,0.132,116.0399169921875
67,546,3,2,0.132,133.0751495361328
4,300,0,1,0.088,128.83099365234375
62,154,2,2,0.132,123.12361145019531
92,1004,1,2,0.132,127.17374420166016
99,862,3,3,0.11469575769166299,125.85360717773438
44,1157,0,2,0.132,137.33468627929688
25,857,3,3,0.154,128.212646484375
52,1845,2,0,0.154,111.25714111328125
16,255,2,1,0.03668468724121457,124.69855499267578
110,1427,0,3,0.154,114.03286743164062
42,1181,1,1,0.088,128.63478088378906
85,511,0,1,0.088,116.2116470336914
103,559,3,2,0.132,142.81356811523438
10,631,3,2,0.04617640845035825,122.96407318115234
32,960,3,1,0.088,129.90234375
32,249,0,3,0.154,124.26079559326172
36,536,0,3,0.1,125.06304931640625
6,1704,1,0,0.04111948674367902,114.21353149414062
95,1866,1,2,0.12769108017918052,132.84616088867188
92,615,1,1,0.088,126.69939422607422
14,710,0,3,0.08290263159910466,132.7647705078125
19,1854,0,1,0.088,129.85150146484375
16,1494,2,1,0.088,138.017578125
30,273,3,3,0.01200000000000001,114.31838989257812
82,1536,1,1,0.088,133.4152374267578
66,1186,3,1,0.088,129.78236389160156
8,369,3,3,0.1,125.75128936767578
34,1271,2,3,0.154,112.84639739990234
93,661,1,2,0.02398821460555256,112.53984832763672
32,396,1,0,0.154,125.75038146972656
52,877,3,1,0.088,110.40229034423828
52,702,1,1,0.088,119.75944519042969
52,831,1,2,0.132,119.42169952392578
32,379,1,2,0.132,131.42428588867188
109,1130,3,1,0.088,111.07571411132812
52,1845,0,3,0.154,111.25714111328125
77,1759,2,3,0.154,118.9220199584961
24,1417,3,3,0.1,123.20803833007812
52,651,0,2,0.132,110.28583526611328
75,350,2,3,0.07342992676217946,125.70026397705078
52,1641,3,3,0.154,112.84413146972656
24,607,1,2,0.08462427320002819,122.91295623779297
115,929,3,3,0.02498443663985095,124.01800537109375
59,2026,3,1,0.088,125.88616180419922
32,1812,0,3,0.0679890342997666,128.01446533203125
68,1863,0,1,0.088,142.23521423339844
107,1470,1,2,0.132,125.55044555664062
34,1120,1,1,0.088,112.42078399658203
87,1172,3,2,0.132,129.39439392089844
61,1723,2,3,0.06730181655940157,133.6435089111328
28,871,2,2,0.132,105.81856536865234
52,207,3,2,0.132,124.88583374023438
52,2032,3,1,0.088,117.62117767333984
59,386,0,1,0.07769032850784155,155.692138671875
44,1800,3,1,0.088,137.5310821533203
52,1465,2,0,0.154,110.89873504638672
85,348,1,2,0.132,113.74468994140625
3,628,1,2,0.132,148.63876342773438
28,780,0,2,0.132,133.98544311523438
11,1113,3,2,0.132,135.55572509765625
20,34,3,0,0.05916332639047525,130.7204132080078
24,450,3,1,0.088,124.02645111083984
100,713,0,1,0.05928631389467827,151.6299285888672
15,1370,2,2,0.132,133.263671875
16,1151,2,2,0.132,142.51524353027344
54,1942,3,0,0.12256751189375002,132.94432067871094
32,766,3,1,0.088,130.71188354492188
95,1570,0,2,0.132,131.1246337890625
92,1076,0,0,0.04214264610184165,127.27630615234375
43,505,2,3,0.10052137969869007,121.37511444091797
16,99,0,2,0.11036983876218931,139.86102294921875
59,885,2,1,0.088,138.8170623779297
102,866,1,1,0.088,137.46920776367188
93,693,0,1,0.05722498384831606,115.25421142578125
92,1832,2,2,0.132,128.66969299316406
59,1933,0,0,0.154,114.03936004638672
82,1169,3,1,0.03883112359485885,139.19876098632812
43,147,1,2,0.132,123.61209106445312
32,1901,3,3,0.154,127.85045623779297
107,1961,1,1,0.088,125.36363983154297
110,641,1,1,0.088,114.7852783203125
92,852,3,2,0.132,128.0980682373047
106,1524,1,0,0.038201765572092025,137.2646942138672
93,1582,3,2,0.132,124.49070739746094
25,1883,2,1,0.088,140.6534423828125
36,1977,2,2,0.132,125.32139587402344
77,1348,3,3,0.154,118.19152069091797
85,2003,1,2,0.0506182446982438,121.20520782470703
52,1021,2,3,0.1,113.99590301513672
89,23,2,3,0.06672835141544128,132.31385803222656
74,1580,2,1,0.088,131.71449279785156
70,722,1,3,0.154,118.48468017578125
62,1246,1,1,0.088,121.61526489257812
52,288,3,0,0.154,108.25174713134766
69,356,0,3,0.01648673985906962,133.00799560546875
9,223,0,1,0.008347406116235676,123.11300659179688
52,1954,1,2,0.132,110.34359741210938
92,1624,0,1,0.088,129.1193389892578
38,1463,3,1,0.088,123.50113677978516
103,1950,1,2,0.04560116840526951,142.43560791015625
4,1621,0,2,0.04504321036367642,123.49068450927734
24,1918,3,3,0.154,122.43537139892578
74,2004,1,1,0.088,131.59996032714844
97,44,1,2,0.132,129.64683532714844
102,1630,1,1,0.088,139.0435791015625
112,93,0,2,0.132,121.39998626708984
38,1753,3,0,0.12566957904436532,122.6750259399414
56,854,0,2,0.03146966277376928,124.0895004272461
52,710,2,2,0.132,116.77137756347656
25,1537,2,2,0.132,142.23654174804688
84,1130,2,1,0.017112756790676642,110.85670471191406
74,1999,2,1,0.088,132.97715759277344
24,1398,1,1,0.088,127.61131286621094
52,541,0,2,0.132,114.38414001464844
93,1876,1,2,0.132,116.03050994873047
3,1713,3,1,0.088,147.02337646484375
52,92,0,2,0.132,114.4842758178711
24,1707,2,2,0.132,125.15516662597656
89,227,0,1,0.088,144.60948181152344
31,499,0,2,0.132,122.70281219482422
25,9,1,1,0.088,140.2499237060547
58,1116,3,1,0.045105450557735516,131.0633087158203
58,137,2,1,0.06854721219003773,127.98724365234375
89,445,2,3,0.1,141.5133819580078
77,1743,0,1,0.088,117.96814727783203
105,1149,3,1,0.088,130.47317504882812
58,810,0,3,0.1,126.07738494873047
97,97,0,1,0.088,129.30189514160156
38,585,0,2,0.12194357091839514,139.1656036376953
110,1159,0,2,0.132,118.14562225341797
48,1981,0,1,0.042990220838809906,130.1066131591797
33,519,0,1,0.088,129.72862243652344
0,1700,0,1,0.088,123.50120544433594
93,466,3,3,0.1,115.08451080322266
16,221,2,2,0.132,138.18772888183594
42,1052,2,0,0.154,120.08419036865234
92,1100,2,2,0.132,127.44430541992188
112,1211,3,0,0.154,117.7302017211914
17,1095,2,3,0.01200000000000001,128.83815002441406
70,348,2,0,0.154,116.32640075683594
115,90,1,0,0.029649748219453056,123.63883972167969
3,260,3,3,0.154,144.91055297851562
105,64,0,2,0.132,132.6448211669922
28,315,2,2,0.132,106.22738647460938
82,1812,1,0,0.154,128.33775329589844
102,453,3,1,0.088,
51,365,0,3,0.154,119.063232421875
103,953,3,2,0.132,144.8365478515625
102,1467,2,2,0.132,137.88986206054688
107,1645,2,1,0.088,124.55036163330078
3,1534,3,1,0.088,150.27642822265625
89,495,1,2,0.132,143.6575927734375
59,687,1,1,0.088,129.9551239013672
82,1676,3,1,0.088,134.11521911621094
23,750,3,1,0.088,105.95929718017578
92,1425,0,3,0.1,127.86184692382812
82,46,3,1,0.088,132.77247619628906
70,659,0,2,0.132,117.70347595214844
112,152,2,2,0.03321341014130752,117.5167236328125
28,1651,2,3,0.0018367495697682867,125.58226776123047
115,1852,3,3,0.01200000000000001,126.32865142822266
46,1414,2,2,0.132,125.1397476196289
3,1193,2,2,0.132,147.61444091796875
11,1779,2,3,0.005342589158393876,134.13778686523438
52,1760,1,2,0.132,116.52404022216797
58,1848,3,3,0.1,125.70427703857422
18,1420,0,2,0.132,123.37781524658203
62,903,2,0,0.154,114.58219146728516
16,255,0,0,0.154,124.69855499267578
1,521,0,2,0.132,125.49390411376953
37,96,3,0,0.12091413434748705,
32,145,3,0,0.12476937218366249,126.53097534179688
24,843,2,1,0.088,126.95185089111328
10,631,1,1,0.04488245593695661,122.96407318115234
52,746,2,1,0.088,117.75775909423828
115,1203,2,3,0.1,124.8984375
57,131,0,2,0.132,129.62576293945312
61,1194,2,2,0.132,133.6304168701172
88,1854,1,2,0.132,131.1004638671875
58,1606,0,3,0.1,126.03926849365234
32,486,2,2,0.132,130.81932067871094
68,350,2,3,0.02657007323782054,132.3084259033203
112,230,3,0,0.04774626233677609,116.66272735595703
89,34,3,3,0.154,131.45555114746094
66,340,1,1,0.088,127.21582794189453
66,1134,3,1,0.088,130.98074340820312
16,1739,3,0,0.12311873680808383,130.59495544433594
52,271,2,1,0.088,117.34913635253906
24,1513,2,2,0.132,127.50452423095703
16,1106,0,2,0.132,136.03997802734375
36,1309,3,2,0.132,132.0387420654297
89,2009,1,1,0.088,146.02102661132812
32,334,3,1,0.088,128.88758850097656
25,857,2,0,0.14439092504722592,128.212646484375
115,1223,2,1,0.088,126.63390350341797
68,1455,0,1,0.04784164242603252,139.15538024902344
95,728,0,2,0.132,134.49842834472656
1,530,3,3,0.06922445755463544,124.5787353515625
61,1524,2,2,0.132,133.6315460205078
19,462,3,2,0.132,135.62139892578125
71,1576,3,0,0.154,129.24546813964844
56,1651,0,1,0.088,124.82999420166016
112,230,1,3,0.154,116.66272735595703
51,1627,3,2,0.132,121.17086029052734
29,1313,3,3,0.04661357071810418,116.83190155029297
16,902,3,2,0.132,130.62660217285156
74,1252,2,1,0.088,131.67596435546875
87,1145,2,0,0.0772553487927323,125.43084716796875
52,303,2,1,0.088,121.5449447631836
77,1759,0,2,0.12816448373395561,118.9220199584961
32,145,1,3,0.154,126.53097534179688
24,1417,1,2,0.132,123.20803833007812
92,1744,3,1,0.088,128.87255859375
75,350,0,2,0.060999895870660126,125.70026397705078
23,581,2,3,0.154,109.01860809326172
52,1641,1,2,0.132,112.84413146972656
103,169,2,3,0.154,134.49481201171875
4,1968,2,1,0.088,121.70296478271484
52,484,2,2,0.132,116.0594253540039
82,1901,2,3,0.02877407830023343,128.18276977539062
59,473,1,3,0.154,127.71610260009766
51,779,1,3,0.154,119.41651153564453
70,365,0,1,0.088,120.0744400024414
80,169,3,1,0.07076868314526502,102.01465606689453
112,405,3,3,0.154,118.89717102050781
82,1333,3,2,0.132,134.64002990722656
92,1120,1,0,0.154,118.31332397460938
87,1172,1,1,0.088,129.39439392089844
30,1875,3,1,0.06895943406126911,114.59889221191406
28,871,0,1,0.088,105.81856536865234
83,958,2,1,0.088,
0,1552,0,3,0.1,118.18480682373047
85,777,0,2,0.132,120.99513244628906
97,1259,3,1,0.088,129.62991333007812
88,1318,0,2,0.132,137.11888122558594
82,501,2,2,0.132,139.3131561279297
16,1620,3,0,0.154,124.46698760986328
77,197,0,1,0.088,118.90817260742188
17,591,0,2,0.132,131.45623779296875
93,730,2,2,0.03695006449400129,113.01606750488281
8,1797,1,3,0.10280502336868955,125.26116943359375
16,1151,0,1,0.088,142.51524353027344
59,1076,3,1,0.088,135.93972778320312
25,116,3,0,0.04878855664722595,136.343017578125
44,91,0,2,0.025130832425965366,146.93707275390625
32,524,1,1,0.088,130.3231964111328
4,1573,1,3,0.14347352914689362,122.0376205444336
95,1646,2,2,0.132,135.58953857421875
92,1110,3,1,0.088,128.255615234375
16,1569,3,1,0.088,139.63418579101562
99,1222,1,1,0.088,134.15318298339844
16,1620,1,3,0.154,124.46698760986328
89,560,2,1,0.088,144.40081787109375
36,1256,3,2,0.132,127.87078857421875
24,1263,3,1,0.088,124.50358581542969
87,1022,3,3,0.154,129.40524291992188
52,1689,1,1,0.088,114.96037292480469
62,1043,2,3,0.1,119.8760757446289
19,931,2,1,0.04032695024726185,128.88540649414062
52,1766,0,3,0.154,111.18428039550781
23,1301,1,3,0.014027101156462968,118.76207733154297
52,383,3,2,0.132,119.4293212890625
82,642,3,1,0.088,136.5513153076172
89,1076,3,3,0.154,139.35000610351562
66,413,2,2,0.132,129.4929962158203
